"","URL","Industry","Company","YearEstablished","Employees","Revenue_DKK","EBITA_DKK","Address","Lat","Long"
"655","https://www.proff.dk/firma/pactalab-aps/sm%C3%B8rum/medicinsk-teknisk-udstyr/0LOE3ZI011I/","Medical Technologies","PACTALAB ApS",2014,1,126000,17000,"Æblevangen 17, 2765 Smørum",12.312785,55.741169
"656","https://www.proff.dk/firma/simplecare-aps/fredensborg/medicinsk-teknisk-udstyr/0KIEA1I011I/","Medical Technologies","SIMPLECARE ApS",2012,1,125000,-94000,"Nørredamsvej 120, 3480 Fredensborg",12.416757,55.979696
"657","https://www.proff.dk/firma/jessen-h%C3%B8reklinik-aps/h%C3%B8jslev/medicinsk-teknisk-udstyr/0O5J78I011I/","Medical Technologies","Jessen Høreklinik ApS",2019,1,107000,-73000,"Østerrisvej 7, 7840 Højslev",9.108985,56.551791
"658","https://www.proff.dk/firma/dansk-biovarme-s.m.b.a/broby/tekniske-konsulenter/GSWPD7I01OU/","Technical Consultants","Dansk-Biovarme S.m.b.a",2010,1,39000,39000,"Amerikavej 12, 5672 Broby",10.194964,55.241375
"659","https://www.proff.dk/firma/dupont-nutrition-biosciences-aps/k%C3%B8benhavn-k/tekniske-konsulenter/06R9ZOI01OU/","Technical Consultants, Chemical Technologies","DUPONT NUTRITION BIOSCIENCES ApS",1881,1000,7.2e+08,1.162e+09,"Langebrogade 1, 1411 København K",12.581924,55.670896
"660","https://www.proff.dk/firma/borregaard-bioplant-aps/aarhus-n/tekniske-konsulenter/0CSTULI01OU/","Technical Consultants","BORREGAARD BIOPLANT ApS",1999,23,11482000,907000,"Helsingforsgade 27 B, 8200 Aarhus N",10.1896086,56.1715116
"661","https://www.proff.dk/firma/chembo-production-ltd.-aps/kvistg%C3%A5rd/tekniske-konsulenter/0VZIEQI01OU/","Technical Consultants","CHEMBO PRODUCTION LTD. ApS",1975,12,2001000,899000,"Oldenvej 13-15 A, 3490 Kvistgård",12.5004354,55.9928989
"662","https://www.proff.dk/firma/origio-as/m%C3%A5l%C3%B8v/bioteknologi/06J8F9I0225/","Biotechnology","ORIGIO A/S",1987,133,185823000,51375000,"Knardrupvej 2, 2760 Måløv",12.290144,55.755165
"663","https://www.proff.dk/firma/ferring-pharmaceuticals-as/kastrup/bioteknologi/09PNJ4I0225/","Biotechnology","FERRING PHARMACEUTICALS A/S",1992,537,1051468000,52751000,"Amager Strandvej 405, 2770 Kastrup",12.6479787,55.6395213
"664","https://www.proff.dk/firma/landbrug-f%C3%B8devarer-f.m.b.a./k%C3%B8benhavn-v/bioteknologi/0F76PLI0225/","Biotechnology","LANDBRUG & FØDEVARER F.M.B.A.",1964,1351,5.89e+08,3.8e+07,"Axeltorv 3, 1609 København V",12.564111,55.675659
"665","https://www.proff.dk/firma/unibio-as/roskilde/bioteknologi/0FJMT2I0225/","Biotechnology","UNIBIO A/S",2001,51,-13099000,-47152000,"Langebjerg 1, 4000 Roskilde",12.145912,55.646568
"666","https://www.proff.dk/firma/immunaware-aps/h%C3%B8rsholm/bioteknologi/0NBYJ3I0225/","Biotechnology","immunAware ApS",2017,5,2395000,1473000,"Agern Alle 1, 2970 Hørsholm",12.492919,55.872775
"667","https://www.proff.dk/firma/biomodics-aps/kgs.lyngby/bioteknologi/0JKVU2I0225/","Biotechnology","BIOMODICS ApS",2010,2,1916000,-487000,"Stengårds Alle 31 A, 2800 Kgs.Lyngby",12.485115,55.765287
"668","https://www.proff.dk/firma/qiagen-aarhus-as/aarhus-c/bioteknologi/0GUOCFI0225/","Biotechnology","QIAGEN AARHUS A/S",2004,66,39485000,-40080000,"Silkeborgvej 2, 8000 Aarhus C",10.192746,56.157485
"669","https://www.proff.dk/firma/pure-algae-denmark-aps/grenaa/bioteknologi/0NP7E5I0225/","Biotechnology","Pure Algae Denmark ApS",2018,7,312000,-98000,"Havnecentervej 1, 8500 Grenaa",10.924066,56.4106
"670","https://www.proff.dk/firma/pentabase-as/odense-c/bioteknologi/0HZ8T8I0225/","Biotechnology, Medical Technologies","PENTABASE A/S",2007,168,199224000,184357000,"Petersmindevej 1 A, 5000 Odense C",9.519281,55.722249
"671","https://www.proff.dk/firma/eurofins-genomics-europe-genotyping-as/galten/bioteknologi/05ZDPUI0225/","Biotechnology","Eurofins Genomics Europe Genotyping A/S",2000,123,40932000,14788000,"Smedeskovvej 38, 8464 Galten",9.915306,56.15924
"672","https://www.proff.dk/firma/draupnir-bio-aps/k%C3%B8benhavn-n/bioteknologi/0MY6YOI0225/","Biotechnology","Draupnir Bio ApS",2017,19,39000,-66120000,"Ole Maaløes Vej 3, 2200 København N",12.556294,55.69883
"673","https://www.proff.dk/firma/celvivo-aps/blommenslyst/bioteknologi/0L8JZVI0225/","Biotechnology","Celvivo ApS",2014,19,-1040000,-7196000,"Middelfartvej 469, 5491 Blommenslyst",10.267176,55.391523
"674","https://www.proff.dk/firma/muna-therapeutics-aps/k%C3%B8benhavn-n/bioteknologi/0OHU1JI0225/","Biotechnology","Muna Therapeutics ApS",2020,17,-7345000,-10231000,"Ole Maaløes Vej 3, 2200 København N",12.556294,55.69883
"675","https://www.proff.dk/firma/union-therapeutics-as/hellerup/bioteknologi/0K7YLII0225/","Biotechnology","UNION therapeutics A/S",2011,35,39000,-86253000,"Tuborg Havnevej 18, 2900 Hellerup",12.582479,55.72647
"676","https://www.proff.dk/firma/civi-biopharma-as/h%C3%B8rsholm/bioteknologi/GWP42WI0225/","Biotechnology","Civi Biopharma A/S",2017,1,4485000,503000,"Agern Alle 24, 2970 Hørsholm",12.491707,55.869272
"677","https://www.proff.dk/firma/stipe-therapeutics-aps/aarhus-c/bioteknologi/0NMPWNI0225/","Biotechnology","STIPE Therapeutics ApS",2018,15,0,NA,"Inge Lehmanns Gade 10, 8000 Aarhus C",10.215199,56.159024
"678","https://www.proff.dk/firma/eurofins-safer-at-work/vejen/bioteknologi/GZG2SVI0225/","Biotechnology","Eurofins Safer At Work",2021,3,-72000,-74000,"Ladelundvej 85, 6600 Vejen",9.050304,55.480969
"679","https://www.proff.dk/firma/aquaporin-as/kgs.-lyngby/bioteknologi/0GUWJ2I0225/","Biotechnology","AQUAPORIN A/S",2005,85,4073000,-89312000,"Nymøllevej 78, 2800 Kgs. Lyngby",12.522991,55.800266
"680","https://www.proff.dk/firma/immudex-aps/virum/bioteknologi/0INWXII0225/","Biotechnology","IMMUDEX ApS",2008,54,24389000,49000,"Bredevej 2 A, 2830 Virum",12.4885501,55.7925546
"681","https://www.proff.dk/firma/grundfos-biobooster-as/lang%C3%A5/bioteknologi/0HDRHTI0225/","Biotechnology","GRUNDFOS BIOBOOSTER A/S",2005,1,5405000,4501000,"Randersvej 22 A, 8870 Langå",9.9001885,56.3984159
"682","https://www.proff.dk/firma/pond-as/aarhus-c/bioteknologi/0LV6ITI0225/","Biotechnology","pond A/S",2015,2,1796000,-2184000,"Balticagade 24, 8000 Aarhus C",10.22157,56.156422
"683","https://www.proff.dk/firma/gubra-aps/h%C3%B8rsholm/bioteknologi/0I60S9I0225/","Biotechnology","GUBRA ApS",2008,160,134886000,20340000,"Hørsholm Kongevej 11 B, 2970 Hørsholm",12.4945676,55.8779406
"684","https://www.proff.dk/firma/symphogen-as/ballerup/bioteknologi/GNQWXRI0225/","Biotechnology","Symphogen A/S",2000,133,39000,89852000,"Pederstrupvej 93, 2750 Ballerup",12.33159,55.730186
"685","https://www.proff.dk/firma/nuevolution-as/k%C3%B8benhavn-%C3%B8/bioteknologi/GOB8GBI0225/","Biotechnology","Nuevolution A/S",2001,69,39000,-54222000,"Rønnegade 8, 5., 2100 København Ø",12.557341,55.707567
"686","https://www.proff.dk/firma/sime-diagnostics-aps/kongens-lyngby/bioteknologi/GTZP2UI0225/","Biotechnology","Sime Diagnostics ApS",2012,1,39000,-1000,"Eremitageparken 301, 2800 Kongens Lyngby",12.534624,55.795045
"687","https://www.proff.dk/firma/kiiltoclean-as-tidl.-plum-as/assens/kemikalier-og-kemiske-varer/GL1W84I00PQ/","Chemical Technologies","KiiltoClean A/S (Tidl. Plum A/S)",1980,117,278758000,241196000,"Frederik Plums Vej 2, 5610 Assens",9.918406,55.282385
"688","https://www.proff.dk/firma/cheminova-as/harbo%C3%B8re/kemikalier-og-kemiske-varer/07LHPNI00PQ/","Chemical Technologies","CHEMINOVA A/S",1989,563,815656000,283422000,"Thyborønvej 78, 7673 Harboøre",8.201189,56.656991
"689","https://www.proff.dk/firma/riemann-as/hiller%C3%B8d/kemikalier-og-kemiske-varer/088Q5II00PQ/","Chemical Technologies","RIEMANN A/S",1990,44,37705000,7319000,"Krakasvej 8, 3400 Hillerød",12.265939,55.92961
"690","https://www.proff.dk/firma/air-liquide-danmark-as/taastrup/kemikalier-og-kemiske-varer/08Y9XXI00PQ/","Chemical Technologies","AIR LIQUIDE DANMARK A/S",1962,199,146819000,14075000,"Høje Taastrup Vej 42, 2630 Taastrup",12.284458,55.647259
"691","https://www.proff.dk/firma/haldor-tops%C3%B8e-as/kgs.-lyngby/kemikalier-og-kemiske-varer/0OX2M0I00PQ/","Chemical Technologies","HALDOR TOPSØE A/S",1972,1500,2.789e+09,5.49e+08,"Haldor Topsøes Allé 1, 2800 Kgs. Lyngby",12.525856,55.801477
"692","https://www.proff.dk/firma/fl%C3%BCgger-denmark-as/r%C3%B8dovre/kemikalier-og-kemiske-varer/0QXNHYI00PQ/","Chemical Technologies","Flügger Denmark A/S",1954,304,321719000,32216000,"Islevdalvej 151, 2610 Rødovre",12.432105,55.698267
"693","https://www.proff.dk/firma/ppg-coatings-danmark-as/s%C3%B8borg/kemikalier-og-kemiske-varer/0BB7HKI00PQ/","Chemical Technologies","PPG Coatings Danmark A/S",1995,288,318863000,79544000,"Gladsaxevej 300, 2860 Søborg",12.487251,55.735429
"694","https://www.proff.dk/firma/alk-abell%C3%B3-as/h%C3%B8rsholm/kemikalier-og-kemiske-varer/11XP24I00PQ/","Chemical Technologies","ALK-ABELLÓ A/S",1961,902,1.004e+09,9.94e+08,"Bøge Alle 6-8, 2970 Hørsholm",12.4883992,55.876124
"695","https://www.proff.dk/firma/brenntag-nordic-as/ballerup/kemikalier-og-kemiske-varer/0EVPY5I00PQ/","Chemical Technologies","BRENNTAG NORDIC A/S",1999,128,283936000,130339000,"Borupvang 5 B, 2750 Ballerup",12.3810279,55.7323637
"696","https://www.proff.dk/firma/a.v.-pehrsson-as/birker%C3%B8d/kemikalier-og-kemiske-varer/16EOIBI00PQ/","Chemical Technologies","A.V. PEHRSSON A/S",1982,9,6929000,3260000,"Klintehøj Vænge 14, 3460 Birkerød",12.40728,55.83659
"697","https://www.proff.dk/firma/bhj-as/gr%C3%A5sten/kemikalier-og-kemiske-varer/06SUD6I00PQ/","Chemical Technologies","BHJ A/S",1973,380,188426000,76306000,"Ulsnæs 33, 6300 Gråsten",9.600259,54.910622
"698","https://www.proff.dk/firma/allison-as/bramming/kemikalier-og-kemiske-varer/07V9J6I00PQ/","Chemical Technologies","ALLISON A/S",1989,57,46571000,15328000,"Hjortkærvej 2, 6740 Bramming",8.69415,55.52602
"699","https://www.proff.dk/firma/chr.-hansen-as/h%C3%B8rsholm/kemikalier-og-kemiske-varer/07G9RZI00PQ/","Chemical Technologies","CHR. HANSEN A/S",1988,1633,3272590000,1001076000,"Bøge Alle 10-12, 2970 Hørsholm",12.4883992,55.876124
"700","https://www.proff.dk/firma/caldic-ingredients-denmark-as/hedensted/kemikalier-og-kemiske-varer/09UMZ0I00PQ/","Chemical Technologies","Caldic Ingredients Denmark A/S",1992,40,42587000,10290000,"Mimersvej 1, 8722 Hedensted",9.689371,55.758051
"701","https://www.proff.dk/firma/nippon-gases-danmark-as/fredericia/kemikalier-og-kemiske-varer/128QYYI00PQ/","Chemical Technologies","NIPPON GASES DANMARK A/S",1933,97,123200000,52512000,"Røde Banke 120, 7000 Fredericia",9.685249,55.544208
"702","https://www.proff.dk/firma/oterra-as/h%C3%B8rsholm/kemikalier-og-kemiske-varer/0L7V28I00PQ/","Chemical Technologies","Oterra A/S",2014,239,354277000,-69593000,"Agern Alle 24, 2970 Hørsholm",12.491707,55.869272
"703","https://www.proff.dk/firma/ssi-diagnostica-as/hiller%C3%B8d/kemikalier-og-kemiske-varer/0M7CNBI00PQ/","Chemical Technologies","SSI Diagnostica A/S",2015,121,170196000,99625000,"Herredsvejen 2, 3400 Hillerød",12.280712,55.934344
"704","https://www.proff.dk/firma/fausol-productions-as/tune/kemikalier-og-kemiske-varer/0MLFD6I00PQ/","Chemical Technologies","Fausol Productions A/S",2016,4,1647000,-121000,"Roskildevej 16, 4030 Tune",12.168107,55.595829
"705","https://www.proff.dk/firma/novozymes-as/bagsv%C3%A6rd/kemikalier-og-kemiske-varer/05YHJRI00PQ/","Chemical Technologies","NOVOZYMES A/S",2000,2825,7.853e+09,3.521e+09,"Krogshøjvej 36, 2880 Bagsværd",12.454613,55.756937
"706","https://www.proff.dk/firma/house-of-cosmetics-as/bjert/kemikalier-og-kemiske-varer/0LG3VDI00PQ/","Chemical Technologies","HOUSE OF COSMETICS A/S",2014,71,13539000,2033000,"Gl. Skartved 11, 6091 Bjert",9.5373841,55.4608359
"707","https://www.proff.dk/firma/linde-gas-as/ballerup/kemikalier-og-kemiske-varer/064K7JI00PQ/","Chemical Technologies","Linde Gas A/S",1915,104,177637000,67177000,"Lautruphøj 6, 2750 Ballerup",12.389764,55.735941
"708","https://www.proff.dk/firma/bewi-circular-denmark-as/holb%C3%A6k/kemikalier-og-kemiske-varer/0ONHU0I00PQ/","Chemical Technologies","Bewi Circular Denmark A/S",2020,7,-386000,-1360000,"Østerled 30, 4300 Holbæk",11.740331,55.718448
"709","https://www.proff.dk/firma/persano-group-as/gr%C3%A6sted/kemikalier-og-kemiske-varer/0XCAIKI00PQ/","Chemical Technologies","PERSANO GROUP A/S",1936,216,104821000,52807000,"Skaaremosevej 11-14, 3230 Græsted",12.217819,56.086667
"710","https://www.proff.dk/firma/beck-j%C3%B8rgensen-as/s%C3%B8borg/kemikalier-og-kemiske-varer/11YD2CI00PQ/","Chemical Technologies","BECK & JØRGENSEN A/S",1941,108,86823000,28052000,"Rosenkæret 25-29, 2860 Søborg",12.4834547,55.7386732
"711","https://www.proff.dk/firma/sika-danmark-as/farum/kemikalier-og-kemiske-varer/0WUVF6I00PQ/","Chemical Technologies","SIKA DANMARK A/S",1960,71,78560000,29425000,"Hirsemarken 5, 3520 Farum",12.373727,55.822752
"712","https://www.proff.dk/firma/lgc-biosearch-technologies-as/lystrup/kemikalier-og-kemiske-varer/0KRPD0I00PQ/","Chemical Technologies","LGC Biosearch Technologies A/S",2012,59,70916000,47862000,"Sønderskovvej 5, 8520 Lystrup",10.235997,56.226136
"713","https://www.proff.dk/firma/mcbride-denmark-as/holstebro/kemikalier-og-kemiske-varer/0QTUOTI00PQ/","Chemical Technologies","McBride Denmark A/S",1962,246,62744000,12945000,"Lægårdvej 90-94, 7500 Holstebro",8.6291674,56.3641532
"714","https://www.proff.dk/firma/fosroc-as-produktion/r%C3%B8dding/kemikalier-og-kemiske-varer/GL7OCGI00PQ/","Chemical Technologies","Fosroc A/S Produktion",1992,22,18274000,4433000,"Industriparken 27, 6630 Rødding",9.158568,55.424169
"715","https://www.proff.dk/firma/ribotask-aps/odense-s%C3%B8/bioteknologi/0HQI3JI0225/","Biotechnology, Chemical Technologies","RIBOTASK ApS",2006,2,696000,-149000,"Blækhatten 33, 5220 Odense SØ",10.461778,55.365686
"716","https://www.proff.dk/firma/universal-color-and-chemical-aps/herning/kemikalier-og-kemiske-varer/0EKPTOI00PQ/","Chemical Technologies","UNIVERSAL COLOR AND CHEMICAL ApS",1977,2,798000,-495000,"Industriparken 12, 7400 Herning",8.975966,56.11203
"717","https://www.proff.dk/firma/knud-e.-dan-as/greve/kemikalier-og-kemiske-varer/0BPA10I00PQ/","Chemical Technologies","KNUD E. DAN A/S",1997,23,10354000,1856000,"Lunikvej 40, 2670 Greve",12.302327,55.603788
"718","https://www.proff.dk/firma/b6-nordic-as/s%C3%A6by/kemikalier-og-kemiske-varer/10ZJTAI00PQ/","Chemical Technologies","B6 Nordic A/S",1980,52,17617000,622000,"Tranåsvej 33, 9300 Sæby",10.491962,57.323435
"719","https://www.proff.dk/firma/alumichem-as/birker%C3%B8d/kemikalier-og-kemiske-varer/167JC8I00PQ/","Chemical Technologies","Alumichem A/S",1982,26,5362000,439000,"Blokken 38, 3460 Birkerød",12.401742,55.834758
"720","https://www.proff.dk/firma/bwt-danmark-as/greve/kemikalier-og-kemiske-varer/19H4FJI00PQ/","Chemical Technologies","BWT Danmark A/S",1984,158,116667000,60604000,"Geminivej 24, 2670 Greve",12.303686,55.609491
"721","https://www.proff.dk/firma/derma-pharm-as/f%C3%A5rup/kemikalier-og-kemiske-varer/1H9AGVI00PQ/","Chemical Technologies","DERMA PHARM A/S",1980,126,76155000,15308000,"Europavej 10, 8990 Fårup",9.894839,56.542495
"722","https://www.proff.dk/firma/skan-medic-aps/skanderborg/kemikalier-og-kemiske-varer/1HINVVI00PQ/","Chemical Technologies","Skan-Medic ApS",1982,5,2619000,3788000,"Adelgade 27, 8660 Skanderborg",9.933044,56.030857
"723","https://www.proff.dk/firma/ardex-skandinavia-as/herlev/kemikalier-og-kemiske-varer/06YYVYI00PQ/","Chemical Technologies","ARDEX SKANDINAVIA A/S",1967,46,55989000,49408000,"Marielundvej 4, 2730 Herlev",12.427915,55.724391
"724","https://www.proff.dk/firma/strandm%C3%B8llen-as/klampenborg/kemikalier-og-kemiske-varer/08A7E8I00PQ/","Chemical Technologies","STRANDMØLLEN A/S",1990,122,84647000,21371000,"Strandvejen 895, 2930 Klampenborg",12.581515,55.807631
"725","https://www.proff.dk/firma/nopa-nordic-as/hobro/kemikalier-og-kemiske-varer/0PC6WAI00PQ/","Chemical Technologies","NOPA NORDIC A/S",1972,173,150540000,52015000,"Havrevænget 13, 9500 Hobro",9.809265,56.656721
"726","https://www.proff.dk/firma/agilent-technologies-denmark-aps/glostrup/kemikalier-og-kemiske-varer/0D0DT2I00PQ/","Chemical Technologies","AGILENT TECHNOLOGIES DENMARK ApS",1999,831,128590000,15617000,"Produktionsvej 42, 2600 Glostrup",12.424014,55.70168
"727","https://www.proff.dk/firma/novo-nordisk-as/bagsv%C3%A6rd/kemikalier-og-kemiske-varer/0EFWNQI00PQ/","Chemical Technologies, Medical Technologies","Novo Nordisk A/S",1931,18135,8.0278e+10,4.9444e+10,"Novo Alle 1, 2880 Bagsværd",12.455185,55.754555
"728","https://www.proff.dk/firma/alaska-as/tranek%C3%A6r/kemikalier-og-kemiske-varer/0F8HURI00PQ/","Chemical Technologies","Alaska A/S",2000,27,17930000,5786000,"Løkkebyvej 12, 5953 Tranekær",10.808572,54.955074
"729","https://www.proff.dk/firma/midsona-danmark-as/mariager/kemikalier-og-kemiske-varer/0IR0X6I00PQ/","Chemical Technologies","Midsona Danmark A/S",2008,244,98853000,27874000,"Klostermarken 20, 9550 Mariager",9.971187,56.636997
"730","https://www.proff.dk/firma/unilever-produktion-aps/odense-c/kemikalier-og-kemiske-varer/0I9ZF2I00PQ/","Chemical Technologies","Unilever Produktion ApS",2007,72,37548000,1742000,"Petersmindevej 30, 5000 Odense C",10.413556,55.403041
"731","https://www.proff.dk/firma/daka-denmark-as/hedensted/kemikalier-og-kemiske-varer/0K3XRBI00PQ/","Chemical Technologies","DAKA DENMARK A/S",2011,268,320340000,205777000,"Lundagervej 21, 8722 Hedensted",9.671883,55.792872
"732","https://www.proff.dk/firma/s%C3%A6befabrikken-as/nyk%C3%B8bing-f/kemikalier-og-kemiske-varer/0GRFHFI00PQ/","Chemical Technologies","SÆBEFABRIKKEN A/S",2004,42,51759000,31164000,"Viborgvej 13, 4800 Nykøbing F",11.877793,54.785594
"733","https://www.proff.dk/firma/everfuel-as/herning/kemikalier-og-kemiske-varer/0MW9DJI00PQ/","Chemical Technologies","Everfuel A/S",2017,50,951000,-587000,"Ø. Høgildvej 4 A, 7400 Herning",NA,NA
"734","https://www.proff.dk/firma/baldacci-as/kgs.-lyngby/kemikalier-og-kemiske-varer/0N6KI5I00PQ/","Chemical Technologies","Baldacci A/S",2017,8,7237000,3547000,"Engelsborgvej 31, 2800 Kgs. Lyngby",12.49779,55.76754
"735","https://www.proff.dk/firma/umicore-denmark-aps/h%C3%B8rsholm/kemikalier-og-kemiske-varer/0N5LHSI00PQ/","Chemical Technologies","Umicore Denmark ApS",2017,63,88345000,-57052000,"Kogle Alle 1, 2970 Hørsholm",12.495345,55.869394
"736","https://www.proff.dk/firma/alfix-as/kolding/kemikalier-og-kemiske-varer/19IGFBI00PQ/","Chemical Technologies","ALFIX A/S",1984,52,66467000,38128000,"H.C. Ørsteds Vej 13, 6000 Kolding",9.462986,55.505635
"737","https://www.proff.dk/firma/efapaint-as/esbjerg/kemikalier-og-kemiske-varer/09D0DWI00PQ/","Chemical Technologies","EFApaint A/S",1991,41,29917000,7684000,"Energivej 13, 6700 Esbjerg",8.499206,55.463825
"738","https://www.proff.dk/firma/hanja-plast-aps/hornsyld/kemikalier-og-kemiske-varer/0HE4DXI00PQ/","Chemical Technologies","HANJA PLAST ApS",2005,4,1647000,413000,"Hornsyld Industrivej 3, 8783 Hornsyld",9.865419,55.762513
"739","https://www.proff.dk/firma/igp-scandinavia-filial-af-igp-scandinavia-ab-sverige/herlev/kemikalier-og-kemiske-varer/GXAO4TI00PQ/","Chemical Technologies","Igp Scandinavia, Filial af Igp Scandinavia Ab, Sverige",2018,2,39000,39000,"Lyskær 3C, 1. tv., 2730 Herlev",12.4340347,55.7136483
"740","https://www.proff.dk/firma/vitrolife-as/viby-j/bioteknologi/0GBF7TI0225/","Biotechnology, Medical Technologies","VITROLIFE A/S",2003,91,130352000,73086000,"Jens Juuls Vej 20, 8260 Viby J",10.129252,56.112634
"741","https://www.proff.dk/firma/klinisk-tandtekniker-ole-h%C3%B8y-aps/varde/medicinsk-teknisk-udstyr/0HE5SMI011I/","Medical Technologies","KLINISK TANDTEKNIKER OLE HØY ApS",2005,7,5078000,1374000,"Navervej 33, 6800 Varde",8.462378,55.628336
"742","https://www.proff.dk/firma/tandprotese-klinikken-kalundborg-aps/kalundborg/medicinsk-teknisk-udstyr/0LZU57I011I/","Medical Technologies","Tandprotese Klinikken Kalundborg ApS",2015,6,2389000,245000,"Lindegade 2, 4400 Kalundborg",11.087437,55.68102
"743","https://www.proff.dk/firma/sahva-as/br%C3%B8ndby/medicinsk-teknisk-udstyr/08ZVXVI011I/","Medical Technologies","SAHVA A/S",1991,270,79107000,18298000,"Nykær 68, 2605 Brøndby",12.438604,55.668822
"744","https://www.proff.dk/firma/unomedical-as/lejre/medicinsk-teknisk-udstyr/12710JI011I/","Medical Technologies","UNOMEDICAL A/S",1965,462,913088000,748781000,"Åholmvej 1-3, 4320 Lejre",11.9538532,55.5609616
"745","https://www.proff.dk/firma/k%C3%B8benhavns-ortop%C3%A6diske-h%C3%A5ndskomageri-aps/valby/medicinsk-teknisk-udstyr/GLABP8I011I/","Medical Technologies","Københavns Ortopædiske Håndskomageri ApS",1986,10,10435000,69000,"Gammel Køge Landevej 55, 2500 Valby",12.513902,55.657608
"746","https://www.proff.dk/firma/ac-dental-laboratorium-aps/kgs.-lyngby/medicinsk-teknisk-udstyr/0HQY3TI011I/","Medical Technologies","AC DENTAL LABORATORIUM ApS",2007,2,738000,153000,"Svends Alle 42, 2800 Kgs. Lyngby",12.484912,55.752552
"747","https://www.proff.dk/firma/by-acre-aps/kongens-lyngby/medicinsk-teknisk-udstyr/0I7ZYGI011I/","Medical Technologies","By ACRE Aps",2007,12,6599000,1582000,"I.C.Modewegs Vej 1, 2800 Kongens Lyngby",NA,NA
"748","https://www.proff.dk/firma/dansk-h%C3%B8recenter-aps/odense-c/medicinsk-teknisk-udstyr/061FXZI011I/","Medical Technologies","DANSK HØRECENTER ApS",2003,76,42340000,-16052000,"Nørregade 71 3, 5000 Odense C",8.868361,54.936615
"749","https://www.proff.dk/firma/audionova-aps/herning/medicinsk-teknisk-udstyr/GX0357I011I/","Medical Technologies","Audionova ApS",2017,5,89098000,5070000,"Bredgade 40, 7400 Herning",8.969226,56.136298
"750","https://www.proff.dk/firma/svaneklinik-aps/kgs.-lyngby/medicinsk-teknisk-udstyr/0ITHRJI011I/","Medical Technologies","SVANEKLINIK ApS",2008,6,2620000,595000,"Lyngby Hovedgade 27 2, 2800 Kgs. Lyngby",12.5083342,55.7668263
"751","https://www.proff.dk/firma/bandagisterne-s%C3%B8rensen-jensen-as/kors%C3%B8r/medicinsk-teknisk-udstyr/0GFECNI011I/","Medical Technologies","BANDAGISTERNE SØRENSEN & JENSEN A/S",2004,7,2689000,133000,"Havnepladsen 1, 4220 Korsør",11.137286,55.331022
"752","https://www.proff.dk/firma/cortex-technology-aps/hadsund/medicinsk-teknisk-udstyr/1AYOTPI011I/","Medical Technologies","CORTEX TECHNOLOGY ApS",1985,16,9077000,2738000,"Plastvænget 9, 9560 Hadsund",10.098563,56.729879
"753","https://www.proff.dk/firma/baby-instituttet-aps/kongens-lyngby/medicinsk-teknisk-udstyr/0K117CI011I/","Medical Technologies","Baby Instituttet ApS",2011,16,6654000,-684000,"Lyngby Hovedgade 37 st th, 2800 Kongens Lyngby",12.503327,55.770874
"754","https://www.proff.dk/firma/syddansk-h%C3%B8reklinik-aps/t%C3%B8nder/medicinsk-teknisk-udstyr/0KL84TI011I/","Medical Technologies","Syddansk Høreklinik ApS",2012,5,248000,-2003000,"Carstensgade 6-10, 6270 Tønder",8.8763325,54.9407858
"755","https://www.proff.dk/firma/din-h%C3%B8respecialist-aps/h%C3%B8rsholm/medicinsk-teknisk-udstyr/0KJ448I011I/","Medical Technologies","DIN HØRESPECIALIST ApS",2012,51,13286000,-11717000,"Hovedgaden 49 1, 2970 Hørsholm",12.4983174,55.8798758
"756","https://www.proff.dk/firma/bandagist-centret-ortop%C3%A6diske-bandagerier-og-skomagerier-as/risskov/medicinsk-teknisk-udstyr/07QZV0I011I/","Medical Technologies","BANDAGIST-CENTRET, ORTOPÆDISKE BANDAGERIER OG SKOMAGERIER A/S",1989,73,45446000,7648000,"Torsøvej 1 A, 8240 Risskov",10.2269844,56.204928
"757","https://www.proff.dk/firma/audika-aps/sm%C3%B8rum/medicinsk-teknisk-udstyr/0GHHHBI011I/","Medical Technologies","Audika ApS",2004,91,35294000,405000,"Kongebakken 9, 2765 Smørum",12.294416,55.749182
"758","https://www.proff.dk/firma/dansk-nordenta-as/h%C3%B8rning/medicinsk-teknisk-udstyr/0679KQI011I/","Medical Technologies","DANSK NORDENTA A/S",1986,103,82120000,47438000,"Nydamsvej 8, 8362 Hørning",10.041819,56.085491
"759","https://www.proff.dk/firma/ortos-as/odense-m/medicinsk-teknisk-udstyr/0IA2Z2I011I/","Medical Technologies","Ortos A/S",2007,70,35237000,1565000,"Børstenbindervej 12A, 5230 Odense M",10.423917,55.383028
"760","https://www.proff.dk/firma/ar-dental-aps/odense-c/medicinsk-teknisk-udstyr/0NMD3GI011I/","Medical Technologies","AR-Dental ApS",2018,6,2692000,-653000,"Allégade 47, 5000 Odense C",10.391895,55.391213
"761","https://www.proff.dk/firma/go-pen-aps/kongens-lyngby/medicinsk-teknisk-udstyr/0NW7OZI011I/","Medical Technologies","GO-PEN ApS",2019,2,637000,623000,"Diplomvej 381, 2800 Kongens Lyngby",12.512894,55.782762
"762","https://www.proff.dk/firma/heimdalls-denmark-aps/kolding/medicinsk-teknisk-udstyr/GYS2T4I011I/","Medical Technologies","Heimdall&#39;s Denmark ApS",2020,4,-585000,-1240000,"Haderslevvej 36, 6000 Kolding",9.470311,55.483785
